AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,EventId
0.483054939,0.323831148,0.244603694,0.222339234,0.41108146,0.413606886,0.408206034,0.381834964,0.411201079,0.356153165,0.753776967,0.415559043,0.401697078,0.418335398,right
0.475523005,0.318320194,0.2434301,0.221428597,0.409189516,0.409557683,0.406388273,0.38438344,0.398276652,0.351263349,0.755678025,0.416212206,0.399811635,0.416777722,right
0.479079818,0.311668544,0.245400084,0.221371695,0.42081087,0.407937179,0.40327197,0.375810573,0.400909304,0.354523571,0.76248129,0.428633081,0.423621181,0.424566099,right
0.476359621,0.301786609,0.244394101,0.219778025,0.414865348,0.407127955,0.403011866,0.35936064,0.401627632,0.358054875,0.763481928,0.418173353,0.428570916,0.42412117,right
0.475732557,0.29722527,0.244310296,0.217928299,0.409189516,0.41522739,0.409503587,0.367006508,0.414313225,0.373811754,0.761980972,0.409021609,0.422913691,0.416109905,right
0.475732557,0.301596251,0.245190491,0.219521915,0.418648207,0.42062667,0.416774631,0.38531088,0.43130696,0.387666923,0.764482184,0.418609901,0.430457256,0.418558286,right
0.473431464,0.306917572,0.244100862,0.220944773,0.417026982,0.414146711,0.411841556,0.375347294,0.418381621,0.373268557,0.761280602,0.413597896,0.425742752,0.419003215,right
0.478033649,0.309007884,0.245693483,0.221001674,0.41108146,0.413877313,0.404051293,0.355885165,0.394686837,0.349633755,0.755177706,0.396382459,0.405704989,0.411659767,right
0.476150865,0.307107205,0.246825094,0.221200883,0.418648207,0.417386691,0.405869054,0.348007658,0.386548222,0.344742904,0.74837406,0.390716462,0.391795812,0.402313716,right
0.468619727,0.302736224,0.243891269,0.219692619,0.409729924,0.409017857,0.406907492,0.349165855,0.384872732,0.345015021,0.741871062,0.390716462,0.388967649,0.399644142,right
0.469038035,0.300645912,0.242382294,0.218013651,0.394053964,0.409017857,0.40560895,0.366774427,0.399712395,0.343385427,0.742771483,0.395511023,0.396511213,0.409657163,right
0.476359621,0.3021666,0.24485527,0.218924289,0.401081331,0.418736768,0.409244472,0.386700717,0.423408091,0.359413388,0.752176176,0.414469332,0.40546886,0.427013632,right
0.48514648,0.300265921,0.24707667,0.219436509,0.407026853,0.410366906,0.40560895,0.38438344,0.419578529,0.377071977,0.761680705,0.439529358,0.411833575,0.442367497,right
0.484728171,0.29456461,0.246992705,0.218127508,0.381892201,0.398218268,0.406128169,0.379981848,0.405935774,0.37299644,0.761180767,0.443451652,0.417255568,0.446150665,right
0.48075305,0.293614271,0.245819271,0.21844052,0.370540537,0.410637333,0.424564894,0.390407831,0.410005082,0.363760006,0.754177069,0.426890208,0.414662636,0.434802009,right
0.475314249,0.294374976,0.243975074,0.218326663,0.399999485,0.415767215,0.424305779,0.384846719,0.415030641,0.359413388,0.749875016,0.412508185,0.396511213,0.41766758,right
0.474058528,0.294754967,0.243975074,0.217899795,0.421351278,0.405507451,0.402752751,0.361909115,0.403541957,0.352078663,0.752476443,0.416647924,0.387552669,0.420115961,right
0.484728171,0.302356233,0.246573678,0.219635718,0.417026982,0.406317703,0.398337906,0.348470937,0.382479826,0.343928625,0.753376864,0.424929061,0.398396656,0.43457912,right
0.487447572,0.309007884,0.247244281,0.220233344,0.409459206,0.406587102,0.406388273,0.351714772,0.381761498,0.342841194,0.749574748,0.424710787,0.403111159,0.4381394,right
0.487447572,0.309007884,0.247244281,0.220233344,0.409459206,0.406587102,0.406388273,0.351714772,0.381761498,0.342841194,0.749574748,0.424710787,0.403111159,0.4381394,right
0.48577434,0.304256911,0.245609677,0.219123498,0.404324811,0.398218268,0.404829627,0.363299393,0.400430723,0.342570113,0.753176432,0.426671934,0.399339377,0.431241729,right
0.480544294,0.298175609,0.245777288,0.218781982,0.392973147,0.396328366,0.400415771,0.365847869,0.406892937,0.353165059,0.760079914,0.420788492,0.399575506,0.422785535,right
0.477405789,0.300456279,0.248082494,0.219920333,0.398108571,0.393898638,0.398337906,0.36538459,0.401627632,0.378158373,0.762381074,0.4201345,0.404054778,0.426123774,right
0.487657124,0.302356233,0.250052478,0.221030179,0.414865348,0.393628212,0.397818687,0.367469786,0.409526501,0.386036295,0.762781558,0.437131662,0.4049975,0.43146377,right
0.487866677,0.302926581,0.248962689,0.22108708,0.392702428,0.393628212,0.401454209,0.360982557,0.409047008,0.365661716,0.760380181,0.439529358,0.398632785,0.425900886,right
0.481799219,0.305587242,0.246028704,0.220233344,0.37297289,0.386609455,0.406128169,0.364226393,0.397079743,0.364846402,0.760380181,0.422532195,0.395096234,0.419448144,right
0.482635835,0.305587242,0.245903076,0.219550312,0.403513684,0.396598793,0.411321348,0.382067045,0.405217447,0.381146479,0.762981609,0.419263063,0.399104146,0.41744554,right
0.484728171,0.304256911,0.246028704,0.221115477,0.400540923,0.412796634,0.419371715,0.406626125,0.425083581,0.372181126,0.755477593,0.423185358,0.408061792,0.430351871,right
0.484728171,0.309198241,0.246154492,0.220717168,0.417838109,0.426296377,0.439106983,0.411028598,0.43130696,0.363760006,0.75207596,0.419263063,0.4049975,0.41766758,right
0.481171358,0.304446545,0.245693483,0.22031875,0.413513813,0.41630704,0.423785571,0.386700717,0.414073478,0.362401494,0.755177706,0.412725629,0.397925295,0.401868787,right
0.481590463,0.310338214,0.246615501,0.220802466,0.413513813,0.413067061,0.401973428,0.382761522,0.407611264,0.384949899,0.76248129,0.421442485,0.403111159,0.414998006,right
0.483891555,0.321550479,0.247034688,0.221855411,0.41756739,0.41954702,0.401194105,0.387859356,0.408329592,0.383863503,0.76318166,0.429287074,0.410654724,0.421450748,right
0.476150865,0.314899552,0.245986881,0.221656202,0.410810741,0.416846865,0.416774631,0.383688962,0.406414356,0.37299644,0.761780921,0.419263063,0.402875928,0.400978929,right
0.476359621,0.302736224,0.245693483,0.220688663,0.414865348,0.413067061,0.429758074,0.3971267,0.419578529,0.384134585,0.762981609,0.412725629,0.400046867,0.389853161,right
0.486820508,0.312998874,0.246573678,0.221200883,0.419730053,0.412796634,0.433912815,0.413577074,0.432503869,0.387938005,0.7645824,0.429287074,0.4198485,0.398976324,right
0.492468862,0.327442147,0.247998688,0.222623741,0.399999485,0.41630704,0.439106983,0.406858205,0.428195726,0.380603281,0.764882286,0.447809665,0.425506623,0.401646746,right
0.492677618,0.322120827,0.249256088,0.222453037,0.392973147,0.417926516,0.445079485,0.400833814,0.424365253,0.381418595,0.763481928,0.45020653,0.402404567,0.396083862,right
0.489121601,0.307297563,0.248250105,0.221286289,0.418107799,0.417386691,0.438067556,0.409175483,0.427237652,0.382232875,0.762181023,0.46175597,0.395332363,0.397418649,right
0.489121601,0.302356233,0.246825094,0.221172487,0.410540022,0.413067061,0.431835939,0.416126432,0.433461031,0.387938005,0.764482184,0.483983411,0.405704989,0.401423858,right
0.481799219,0.308057544,0.246154492,0.221143982,0.378108313,0.413606886,0.433393596,0.406394926,0.425323327,0.380874362,0.761180767,0.486815995,0.400754356,0.388517526,right
0.468200622,0.311288553,0.246322103,0.221058576,0.396757035,0.417926516,0.432615262,0.382067045,0.401387886,0.3607719,0.751275755,0.484200855,0.393917384,0.372273803,right
0.475523005,0.317179498,0.248250105,0.221656202,0.426486702,0.410906732,0.430278282,0.378359931,0.401866467,0.363216808,0.752576279,0.500109137,0.401225717,0.383400419,right
0.486610956,0.321740836,0.248669291,0.222140025,0.415405757,0.405507451,0.442482401,0.4107974,0.42963147,0.378158373,0.761780921,0.512530013,0.4049975,0.401868787,right
0.483473247,0.315469177,0.246783272,0.222538443,0.409459206,0.414146711,0.461698449,0.430027448,0.441598735,0.384406701,0.761280602,0.503377439,0.402875928,0.394526187,right
0.468619727,0.302926581,0.244142685,0.222196927,0.41756739,0.419276593,0.458322042,0.406626125,0.422450928,0.386308411,0.753076597,0.479842843,0.400754356,0.36982627,right
0.460879036,0.296085297,0.243388277,0.220774069,0.399459077,0.411177158,0.435211357,0.373957457,0.399473561,0.372453242,0.749674964,0.463281398,0.390853091,0.350690085,right
0.470502511,0.297605261,0.245735465,0.220774069,0.377297186,0.410097508,0.428200417,0.361445836,0.385352224,0.349089523,0.749174646,0.464371109,0.380480465,0.356030081,right
0.474895941,0.300265921,0.246699307,0.221627805,0.397567133,0.412527235,0.43832766,0.364921311,0.383915569,0.348546325,0.750275118,0.473087964,0.387552669,0.375167113,right
0.472803604,0.296654922,0.243891269,0.220489454,0.412973404,0.401458248,0.440924744,0.371176901,0.393968509,0.361586179,0.752376227,0.470037107,0.393210792,0.366488879,right
0.468200622,0.282592001,0.240915461,0.218554322,0.389189259,0.389579008,0.436250784,0.373957457,0.397319489,0.353980373,0.745672797,0.455654254,0.373644389,0.337783753,right
0.459832868,0.273850039,0.241921285,0.218127508,0.373784017,0.386878854,0.435471461,0.376505932,0.396361415,0.343113311,0.738469429,0.443887371,0.360914062,0.334891291,right
0.464644605,0.27955135,0.244813287,0.219465014,0.386756906,0.395788541,0.442223286,0.392493028,0.404978612,0.358326992,0.744272057,0.453257388,0.384252247,0.35647501,right
0.479288574,0.29323428,0.246867077,0.220944773,0.387026596,0.397678443,0.445079485,0.416820909,0.415270387,0.384949899,0.754477337,0.473959401,0.407590432,0.368491483,right
0.494769954,0.311288553,0.248585486,0.222481542,0.38891854,0.397678443,0.440145421,0.410565319,0.409765336,0.379244769,0.754377121,0.475920548,0.409005411,0.369381341,right
0.499163384,0.324401496,0.248585486,0.223847498,0.395945908,0.409017857,0.448194799,0.383456882,0.396361415,0.350448035,0.749474913,0.473087964,0.411833575,0.380729997,right
0.493305478,0.327822138,0.24833391,0.224558927,0.387568034,0.413067061,0.464294545,0.386932798,0.405217447,0.359684469,0.75277633,0.493135155,0.424092541,0.397418649,right
0.491632246,0.322500818,0.25072308,0.224644225,0.395945908,0.41198741,0.473124235,0.414041235,0.441598735,0.398805068,0.764082081,0.508607718,0.43564312,0.395638933,right
0.484309863,0.309767865,0.249717097,0.223505982,0.405675317,0.416576439,0.473643454,0.425625857,0.464097521,0.408856817,0.768084249,0.488341424,0.43752946,0.372941621,right
0.475314249,0.299505939,0.244645677,0.222111521,0.397567133,0.410097508,0.461957564,0.414735713,0.442317062,0.389024401,0.757378651,0.459794822,0.427628194,0.354472405,right
0.475941313,0.299505939,0.243178684,0.2215993,0.396757035,0.396057939,0.448194799,0.392261829,0.409526501,0.368106624,0.750575385,0.453257388,0.414662636,0.346684029,right
0.47426808,0.298935591,0.243765481,0.221257784,0.397026724,0.390929085,0.4336537,0.366543229,0.38942062,0.351535465,0.753376864,0.457397957,0.4049975,0.345794171,right
0.47154868,0.293614271,0.243849286,0.220688663,0.378918411,0.384988952,0.415216974,0.351019412,0.369794233,0.342841194,0.749974851,0.45282167,0.397689166,0.354917334,right
0.470502511,0.298935591,0.246028704,0.2215993,0.379729538,0.379860098,0.417813069,0.359592279,0.372426885,0.356696363,0.749274481,0.451514515,0.401460948,0.370494087,right
0.472385296,0.30615759,0.246615501,0.222851454,0.390270076,0.378779419,0.428200417,0.376969211,0.393011347,0.366204914,0.752376227,0.456308246,0.401460948,0.368713524,right
0.469246791,0.29722527,0.243262489,0.221570904,0.371892073,0.370679984,0.418592392,0.380676326,0.397319489,0.351806547,0.744272057,0.441926223,0.384723608,0.34557213,right
0.4615061,0.292283941,0.242466259,0.221229388,0.371080945,0.375270041,0.419111611,0.37882321,0.40234596,0.349904837,0.741570795,0.427761645,0.38991037,0.333555657,right
0.468828483,0.300076288,0.24422649,0.221741608,0.37594565,0.396057939,0.450272664,0.386700717,0.415748968,0.361042981,0.746873485,0.440619069,0.403347289,0.341788962,right
0.471966988,0.298745958,0.243262489,0.220916376,0.365405113,0.399297919,0.462477772,0.38531088,0.406414356,0.355066769,0.740970641,0.454565373,0.384252247,0.345794171,right
0.467991866,0.292094307,0.243388277,0.221058576,0.372161762,0.385528777,0.439626202,0.370250343,0.386787968,0.343385427,0.740570157,0.456743964,0.370580097,0.343791566,right
0.472175744,0.298935591,0.246196475,0.222083124,0.391350892,0.37743037,0.429758074,0.37256762,0.397319489,0.35887019,0.755878076,0.463717117,0.390853091,0.351801984,right
0.474058528,0.304446545,0.245442067,0.221713103,0.389458948,0.383639903,0.45001256,0.400139337,0.429391723,0.387394807,0.76688356,0.474830838,0.414662636,0.371383945,right
0.482008771,0.301596251,0.244561871,0.221570904,0.382161891,0.393898638,0.473902569,0.421455464,0.445906877,0.39445845,0.772686189,0.491610556,0.429278405,0.390965907,right
0.490167769,0.302546591,0.247998688,0.222509938,0.387026596,0.391198484,0.476239549,0.418906106,0.439204917,0.389024401,0.775387833,0.502506003,0.433521548,0.400089071,right
0.488912049,0.305016893,0.249256088,0.222054619,0.384053835,0.388768756,0.468190171,0.410565319,0.43130696,0.388481203,0.767683765,0.488777142,0.425742752,0.392523582,right
0.48514648,0.30482726,0.246615501,0.221883915,0.384864962,0.388768756,0.464294545,0.411955156,0.431067213,0.379516885,0.761980972,0.474395119,0.426214113,0.382509713,right
0.479498126,0.298175609,0.243933092,0.222140025,0.382702299,0.387418679,0.461698449,0.402224533,0.415510133,0.356425282,0.755977911,0.47177998,0.415133997,0.370494087,right
0.475732557,0.284682675,0.243136861,0.220034135,0.381081074,0.400108171,0.459620584,0.377896652,0.382240079,0.33469219,0.737969111,0.470037107,0.37482324,0.344459384,right
0.473221912,0.277271043,0.242759498,0.21869663,0.387837723,0.405507451,0.457283604,0.367469786,0.371709014,0.324912041,0.727763831,0.477881695,0.360914062,0.323764676,right
0.474895941,0.288673665,0.242885285,0.220859367,0.373513298,0.394438464,0.463775326,0.37743249,0.387984877,0.334147958,0.740370106,0.500544855,0.392974662,0.343123749,right
0.487447572,0.301976242,0.246322103,0.222538443,0.360540408,0.393358813,0.472084808,0.396432223,0.405935774,0.363216808,0.757478867,0.529091457,0.421027351,0.384290277,right
0.499163384,0.305016893,0.248878884,0.221827014,0.381892201,0.396598793,0.471306474,0.410565319,0.423647837,0.388210121,0.763381711,0.548049766,0.426214113,0.401201817,right
0.500418308,0.302356233,0.247495697,0.221912312,0.398648979,0.398758094,0.478576529,0.419833546,0.437769173,0.390926111,0.761580869,0.536500327,0.426449344,0.395860974,right
0.497489355,0.303876921,0.247160475,0.222652246,0.387568034,0.412527235,0.496754139,0.433503364,0.447343532,0.383863503,0.76318166,0.505992579,0.424327772,0.39341344,right
0.500209552,0.316989864,0.249046495,0.222652246,0.38567609,0.416036614,0.501947319,0.442076231,0.45691698,0.387122691,0.766082974,0.484854848,0.422206201,0.396305903,right
0.506694522,0.318889819,0.249968513,0.222766048,0.391621611,0.404967626,0.494676274,0.427015694,0.450694512,0.389839715,0.762381074,0.476356267,0.424563902,0.400311111,right
0.49790846,0.307297563,0.248040671,0.222481542,0.390270076,0.410637333,0.492859502,0.396663421,0.421732601,0.370823648,0.760480397,0.466332256,0.41937714,0.391632877,right
0.489539909,0.303686563,0.2456515,0.222225323,0.391350892,0.417657117,0.494936378,0.386468636,0.410243917,0.361586179,0.761180767,0.461320251,0.403347289,0.377169718,right
0.494142094,0.306347223,0.245232474,0.223107564,0.386486187,0.408207605,0.495715701,0.399676058,0.424126418,0.37299644,0.752976381,0.478317414,0.390617859,0.377836687,right
0.501882785,0.309198241,0.246783272,0.224388115,0.392432738,0.413067061,0.501947319,0.425162578,0.443992552,0.385220981,0.750775437,0.500326581,0.408297921,0.392968511,right
0.510041783,0.320220149,0.247495697,0.22544106,0.413783502,0.426025951,0.504025184,0.436978398,0.454762909,0.388210121,0.765882923,0.502723447,0.429042276,0.401646746,right
0.500836616,0.328011772,0.245609677,0.225071147,0.417297701,0.420086845,0.487665334,0.421223383,0.440880407,0.373539638,0.758979442,0.498801152,0.414662636,0.394526187,right
0.488493741,0.317559488,0.245064703,0.224331213,0.394053964,0.406047276,0.469228609,0.409406681,0.423886672,0.355337851,0.726663359,0.504684594,0.390145601,0.381396967,right
0.491422693,0.308247902,0.24628028,0.224701234,0.380810355,0.407127955,0.469228609,0.408943402,0.42795598,0.353436141,0.71345674,0.504902868,0.382130676,0.370716128,right
0.489539909,0.304446545,0.244645677,0.223648289,0.399459077,0.417657117,0.473902569,0.398980698,0.432742703,0.356696363,0.720960566,0.49553285,0.374587111,0.359368319,right
0.480125986,0.29988593,0.242717675,0.222566839,0.417026982,0.407397354,0.467670952,0.380676326,0.413834643,0.348275243,0.72156072,0.484854848,0.363036532,0.346906917,right
0.480962602,0.301786609,0.24359787,0.224103608,0.40486522,0.397138618,0.462736887,0.381371685,0.404978612,0.348546325,0.719659852,0.479407124,0.368458525,0.35224776,right
0.490376525,0.306347223,0.244687499,0.224416619,0.384324554,0.396598793,0.467410848,0.395273584,0.423408091,0.354251455,0.729764725,0.480061117,0.377887532,0.371383945,right
0.482427079,0.301405894,0.244184667,0.221940817,0.378648722,0.388499358,0.46637241,0.389944552,0.421732601,0.352621861,0.73866948,0.47548483,0.375058471,0.369381341,right
