,AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,ID_all_events,EventId
5344,4134.615234375,4121.794921875,4115.1284179688,4106.794921875,4114.1025390625,4126.5385742188,4143.3334960938,4133.8461914063,4122.3076171875,4124.1025390625,4124.7436523438,4127.9487304688,4134.8715820313,4142.1796875,2552.0,33026.0
5345,4131.9228515625,4122.6923828125,4117.1796875,4105.8974609375,4118.205078125,4121.2822265625,4135.7690429688,4136.9228515625,4126.5385742188,4125.8974609375,4123.58984375,4122.9487304688,4131.6665039063,4140.7690429688,2553.0,33026.0
5346,4127.6923828125,4122.8203125,4117.5639648438,4108.9741210938,4117.9487304688,4118.9741210938,4126.1538085938,4126.2822265625,4120.7690429688,4121.794921875,4123.205078125,4118.0771484375,4125.7690429688,4137.5639648438,2554.0,33026.0
5347,4128.4614257813,4121.9228515625,4114.615234375,4109.7436523438,4107.5639648438,4121.0258789063,4127.8203125,4117.9487304688,4111.6665039063,4120.5126953125,4124.2309570313,4121.41015625,4124.4873046875,4136.9228515625,2555.0,33026.0
5348,4133.8461914063,4122.4360351563,4116.1538085938,4107.9487304688,4103.205078125,4120.1284179688,4127.6923828125,4117.8203125,4109.615234375,4120.6411132813,4123.3334960938,4129.4873046875,4125.5126953125,4138.58984375,2556.0,33026.0
5349,4133.0771484375,4122.4360351563,4122.6923828125,4108.205078125,4113.9741210938,4119.4873046875,4122.9487304688,4119.4873046875,4113.4614257813,4119.4873046875,4121.9228515625,4137.9487304688,4127.1796875,4141.41015625,2557.0,33026.0
5350,4128.7177734375,4121.1538085938,4118.7177734375,4109.2309570313,4116.1538085938,4120.5126953125,4121.9228515625,4120.2563476563,4111.2822265625,4119.7436523438,4121.41015625,4135.2563476563,4127.9487304688,4141.5385742188,2558.0,33026.0
5351,4127.4360351563,4120.8974609375,4113.9741210938,4108.0771484375,4108.7177734375,4118.4614257813,4123.8461914063,4120.2563476563,4107.4360351563,4120.384765625,4120.2563476563,4122.8203125,4126.9228515625,4139.7436523438,2559.0,33026.0
5352,4128.58984375,4117.1796875,4115.1284179688,4106.9228515625,4108.0771484375,4112.8203125,4124.1025390625,4118.0771484375,4110.384765625,4118.7177734375,4118.3334960938,4113.7177734375,4128.3334960938,4140.6411132813,2560.0,33026.0
5353,4123.9741210938,4107.4360351563,4109.4873046875,4105.8974609375,4109.7436523438,4113.7177734375,4121.41015625,4111.9228515625,4109.1025390625,4110.7690429688,4111.9228515625,4105.384765625,4126.9228515625,4134.1025390625,2561.0,33026.0
5354,4116.41015625,4103.8461914063,4100.7690429688,4103.8461914063,4109.615234375,4118.205078125,4120.8974609375,4105.5126953125,4104.1025390625,4105.5126953125,4105.0,4099.3588867188,4122.9487304688,4125.8974609375,2562.0,33026.0
5355,4120.1284179688,4111.1538085938,4103.58984375,4104.4873046875,4106.0258789063,4115.384765625,4125.2563476563,4106.5385742188,4105.2563476563,4115.1284179688,4112.3076171875,4102.9487304688,4123.3334960938,4131.41015625,2563.0,33026.0
5356,4120.1284179688,4111.1538085938,4103.58984375,4104.4873046875,4106.0258789063,4115.384765625,4125.2563476563,4106.5385742188,4105.2563476563,4115.1284179688,4112.3076171875,4102.9487304688,4123.3334960938,4131.41015625,2564.0,33026.0
5357,4124.2309570313,4114.3588867188,4108.7177734375,4109.2309570313,4107.4360351563,4110.7690429688,4126.9228515625,4110.384765625,4110.2563476563,4123.58984375,4120.7690429688,4110.0,4125.7690429688,4140.1284179688,2565.0,33026.0
5358,4120.1284179688,4108.9741210938,4107.4360351563,4107.4360351563,4113.4614257813,4111.9228515625,4122.3076171875,4109.2309570313,4109.3588867188,4117.0512695313,4112.9487304688,4113.7177734375,4126.1538085938,4137.6923828125,2566.0,33026.0
5359,4118.58984375,4109.615234375,4106.0258789063,4099.8715820313,4110.6411132813,4110.1284179688,4120.0,4104.8715820313,4098.7177734375,4106.6665039063,4103.58984375,4109.4873046875,4121.794921875,4129.3588867188,2567.0,33026.0
5360,4118.3334960938,4115.2563476563,4102.0512695313,4100.6411132813,4105.1284179688,4109.8715820313,4123.9741210938,4104.1025390625,4093.3332519531,4104.615234375,4104.8715820313,4097.4360351563,4118.58984375,4124.8715820313,2568.0,33026.0
5361,4116.2822265625,4113.7177734375,4100.6411132813,4106.0258789063,4109.1025390625,4117.6923828125,4124.8715820313,4105.8974609375,4101.9228515625,4112.1796875,4109.7436523438,4091.794921875,4121.1538085938,4128.7177734375,2569.0,33026.0
5362,4116.0258789063,4108.7177734375,4106.0258789063,4105.8974609375,4115.7690429688,4121.41015625,4120.5126953125,4102.5639648438,4107.6923828125,4118.4614257813,4112.9487304688,4097.6923828125,4124.7436523438,4137.3076171875,2570.0,33026.0
5363,4116.0258789063,4112.3076171875,4108.8461914063,4105.8974609375,4113.3334960938,4120.5126953125,4127.5639648438,4101.9228515625,4107.1796875,4114.7436523438,4115.0,4098.7177734375,4123.8461914063,4141.1538085938,2571.0,33026.0
5364,4120.6411132813,4121.1538085938,4109.1025390625,4109.7436523438,4107.6923828125,4120.8974609375,4136.5385742188,4106.6665039063,4108.58984375,4110.6411132813,4111.5385742188,4090.5129394531,4121.794921875,4138.4614257813,2572.0,33026.0
5365,4125.6411132813,4124.2309570313,4107.6923828125,4109.8715820313,4111.9228515625,4119.4873046875,4128.3334960938,4110.6411132813,4109.8715820313,4115.0,4111.6665039063,4095.0,4124.2309570313,4137.9487304688,2573.0,33026.0
5366,4125.1284179688,4121.6665039063,4107.8203125,4112.9487304688,4122.3076171875,4117.5639648438,4123.58984375,4117.1796875,4113.9741210938,4120.384765625,4121.0258789063,4114.2309570313,4131.9228515625,4142.1796875,2574.0,33026.0
5367,4124.3588867188,4123.7177734375,4110.0,4119.7436523438,4123.3334960938,4124.2309570313,4135.2563476563,4120.6411132813,4117.0512695313,4117.6923828125,4122.8203125,4123.8461914063,4134.7436523438,4146.1538085938,2575.0,33026.0
5368,4122.0512695313,4126.0258789063,4108.4614257813,4116.5385742188,4114.1025390625,4125.5126953125,4135.0,4111.5385742188,4110.7690429688,4111.2822265625,4111.5385742188,4108.58984375,4126.2822265625,4142.4360351563,2576.0,33026.0
5369,4118.58984375,4116.794921875,4104.2309570313,4107.6923828125,4107.5639648438,4112.9487304688,4121.1538085938,4105.7690429688,4102.1796875,4103.9741210938,4102.5639648438,4087.5642089844,4118.0771484375,4134.7436523438,2577.0,33026.0
5370,4115.384765625,4111.0258789063,4101.41015625,4105.1284179688,4108.9741210938,4108.58984375,4120.1284179688,4116.41015625,4106.0258789063,4105.8974609375,4104.7436523438,4084.6154785156,4119.615234375,4133.0771484375,2578.0,33026.0
5371,4114.7436523438,4118.205078125,4102.3076171875,4109.2309570313,4108.205078125,4112.5639648438,4124.8715820313,4127.3076171875,4121.1538085938,4117.8203125,4108.8461914063,4091.5385742188,4124.7436523438,4136.794921875,2579.0,33026.0
5372,4114.2309570313,4121.5385742188,4103.7177734375,4109.8715820313,4103.7177734375,4114.1025390625,4123.9741210938,4122.6923828125,4123.0771484375,4117.5639648438,4109.1025390625,4093.0769042969,4124.4873046875,4133.8461914063,2580.0,33026.0
5373,4110.2563476563,4118.9741210938,4100.384765625,4107.4360351563,4110.7690429688,4120.1284179688,4122.8203125,4111.0258789063,4105.5126953125,4107.1796875,4106.5385742188,4088.0769042969,4116.794921875,4123.205078125,2581.0,33026.0
5374,4112.9487304688,4121.794921875,4100.2563476563,4110.2563476563,4121.794921875,4121.9228515625,4122.9487304688,4104.8715820313,4096.9228515625,4103.0771484375,4103.58984375,4085.0,4111.41015625,4123.205078125,2582.0,33026.0
5375,4128.4614257813,4131.794921875,4130.1284179688,4141.6665039063,4112.3076171875,4107.6923828125,4089.8718261719,4108.58984375,4114.7436523438,4110.2563476563,4106.41015625,4168.8461914063,4102.6923828125,4157.0512695313,2794.0,33025.0
5376,4126.9228515625,4125.1284179688,4124.7436523438,4135.384765625,4107.3076171875,4108.7177734375,4084.6154785156,4100.5126953125,4108.4614257813,4105.5126953125,4097.8203125,4170.8974609375,4093.9743652344,4150.384765625,2795.0,33025.0
5377,4120.0,4119.2309570313,4118.205078125,4125.384765625,4103.3334960938,4105.1284179688,4079.7436523438,4089.6154785156,4094.6154785156,4094.3588867188,4088.58984375,4156.2822265625,4081.2819824219,4138.58984375,2796.0,33025.0
5378,4116.41015625,4111.6665039063,4114.2309570313,4122.9487304688,4098.4614257813,4099.3588867188,4085.0,4092.1794433594,4092.0512695313,4088.7180175781,4089.8718261719,4157.6923828125,4083.0769042969,4142.0512695313,2797.0,33025.0
5379,4122.0512695313,4110.6411132813,4117.4360351563,4125.0,4097.3076171875,4102.1796875,4089.6154785156,4098.205078125,4093.58984375,4091.1538085938,4094.8718261719,4181.41015625,4092.6923828125,4153.7177734375,2798.0,33025.0
5380,4121.0258789063,4113.7177734375,4117.5639648438,4122.0512695313,4095.1281738281,4107.4360351563,4090.8974609375,4095.6411132813,4089.6154785156,4093.0769042969,4089.1025390625,4188.0771484375,4086.2819824219,4148.7177734375,2799.0,33025.0
5381,4121.0258789063,4113.7177734375,4117.5639648438,4122.0512695313,4095.1281738281,4107.4360351563,4090.8974609375,4095.6411132813,4089.6154785156,4093.0769042969,4089.1025390625,4188.0771484375,4086.2819824219,4148.7177734375,2800.0,33025.0
5382,4114.1025390625,4109.615234375,4112.1796875,4120.384765625,4086.6667480469,4104.3588867188,4089.8718261719,4091.41015625,4086.5385742188,4092.5642089844,4081.1538085938,4175.2563476563,4077.6923828125,4139.8715820313,2801.0,33025.0
5383,4113.4614257813,4105.8974609375,4111.2822265625,4122.4360351563,4095.2563476563,4102.5639648438,4089.4870605469,4095.3845214844,4093.58984375,4092.0512695313,4083.9743652344,4166.41015625,4082.8205566406,4142.5639648438,2802.0,33025.0
5384,4115.0,4110.7690429688,4112.5639648438,4121.9228515625,4106.41015625,4107.5639648438,4091.9230957031,4103.58984375,4102.6923828125,4097.0512695313,4091.6667480469,4155.0,4086.6667480469,4143.205078125,2803.0,33025.0
5385,4119.1025390625,4117.5639648438,4115.1284179688,4123.9741210938,4097.5639648438,4105.0,4092.8205566406,4108.205078125,4107.1796875,4106.0258789063,4093.7180175781,4145.0,4086.1538085938,4144.2309570313,2804.0,33025.0
5386,4122.4360351563,4121.794921875,4115.6411132813,4124.4873046875,4093.205078125,4097.1796875,4092.9487304688,4109.4873046875,4106.2822265625,4104.615234375,4092.4357910156,4149.2309570313,4087.6923828125,4150.384765625,2805.0,33025.0
5387,4124.3588867188,4121.0258789063,4117.5639648438,4122.8203125,4102.6923828125,4100.0,4092.6923828125,4108.58984375,4098.4614257813,4095.2563476563,4092.8205566406,4149.3588867188,4085.0,4147.3076171875,2806.0,33025.0
5388,4127.3076171875,4120.1284179688,4121.5385742188,4130.2563476563,4106.2822265625,4107.9487304688,4091.794921875,4102.6923828125,4092.5642089844,4092.9487304688,4090.7692871094,4141.6665039063,4079.3588867188,4138.9741210938,2807.0,33025.0
5389,4127.0512695313,4123.3334960938,4123.7177734375,4137.1796875,4106.1538085938,4108.8461914063,4092.8205566406,4092.1794433594,4090.2563476563,4093.58984375,4086.794921875,4149.2309570313,4078.4614257813,4139.3588867188,2808.0,33025.0
5390,4124.4873046875,4125.2563476563,4125.7690429688,4134.8715820313,4103.58984375,4101.41015625,4088.0769042969,4082.0512695313,4083.205078125,4089.4870605469,4087.4357910156,4156.41015625,4076.2819824219,4140.5126953125,2809.0,33025.0
5391,4124.1025390625,4122.6923828125,4121.794921875,4128.58984375,4097.5639648438,4094.8718261719,4077.5642089844,4079.3588867188,4076.2819824219,4087.1794433594,4088.9743652344,4133.3334960938,4074.6154785156,4140.6411132813,2810.0,33025.0
5392,4126.6665039063,4118.58984375,4117.0512695313,4123.7177734375,4098.4614257813,4097.3076171875,4079.3588867188,4084.8718261719,4080.8974609375,4088.4614257813,4087.4357910156,4103.7177734375,4080.8974609375,4146.794921875,2811.0,33025.0
5393,4129.615234375,4119.7436523438,4121.0258789063,4126.0258789063,4096.6665039063,4104.2309570313,4092.4357910156,4093.4614257813,4090.6411132813,4092.6923828125,4091.1538085938,4102.1796875,4089.3588867188,4157.4360351563,2812.0,33025.0
5394,4134.615234375,4131.1538085938,4129.7436523438,4137.0512695313,4097.3076171875,4108.7177734375,4098.3334960938,4099.2309570313,4098.4614257813,4104.615234375,4104.615234375,4113.58984375,4101.5385742188,4170.5126953125,2813.0,33025.0
5395,4137.4360351563,4134.3588867188,4131.0258789063,4138.9741210938,4105.384765625,4105.7690429688,4093.4614257813,4096.6665039063,4097.9487304688,4108.0771484375,4110.384765625,4110.7690429688,4106.6665039063,4168.7177734375,2814.0,33025.0
5396,4131.9228515625,4122.4360351563,4124.3588867188,4127.4360351563,4103.205078125,4098.9741210938,4087.3076171875,4089.2307128906,4091.0256347656,4097.3076171875,4105.6411132813,4101.794921875,4097.9487304688,4155.384765625,2815.0,33025.0
5397,4130.5126953125,4117.9487304688,4123.9741210938,4126.9228515625,4096.2822265625,4097.3076171875,4086.794921875,4090.1281738281,4095.5129394531,4097.0512695313,4105.1284179688,4103.9741210938,4096.2822265625,4158.3334960938,2816.0,33025.0
5398,4135.8974609375,4123.58984375,4132.0512695313,4136.2822265625,4104.8715820313,4103.7177734375,4091.1538085938,4101.794921875,4108.4614257813,4109.8715820313,4110.8974609375,4108.9741210938,4106.6665039063,4171.0258789063,2817.0,33025.0
5399,4136.1538085938,4127.1796875,4134.615234375,4139.3588867188,4112.8203125,4109.3588867188,4093.205078125,4108.3334960938,4114.2309570313,4113.8461914063,4117.3076171875,4110.2563476563,4110.6411132813,4172.8203125,2818.0,33025.0
5400,4137.0512695313,4132.3076171875,4131.9228515625,4139.4873046875,4107.1796875,4108.3334960938,4093.0769042969,4102.4360351563,4111.2822265625,4109.3588867188,4117.3076171875,4108.58984375,4105.1284179688,4170.7690429688,2819.0,33025.0
5401,4136.0258789063,4133.3334960938,4131.2822265625,4139.2309570313,4105.1284179688,4108.8461914063,4096.5385742188,4093.8461914063,4105.0,4105.8974609375,4107.4360351563,4101.794921875,4102.1796875,4166.9228515625,2820.0,33025.0
5402,4126.41015625,4126.1538085938,4126.0258789063,4133.0771484375,4109.615234375,4110.5126953125,4095.6411132813,4088.0769042969,4093.58984375,4098.7177734375,4093.7180175781,4094.8718261719,4092.9487304688,4153.0771484375,2821.0,33025.0
5403,4118.58984375,4117.1796875,4114.4873046875,4125.5126953125,4102.3076171875,4107.0512695313,4086.6667480469,4079.8718261719,4079.2307128906,4083.9743652344,4081.2819824219,4090.5129394531,4078.7180175781,4136.2822265625,2822.0,33025.0
5404,4113.7177734375,4106.6665039063,4105.8974609375,4119.615234375,4087.4357910156,4103.0771484375,4084.4870605469,4070.6411132813,4071.1538085938,4075.5129394531,4070.3845214844,4078.8461914063,4071.1538085938,4124.4873046875,2823.0,33025.0
5405,4115.0,4105.384765625,4111.794921875,4117.5639648438,4093.8461914063,4105.0,4092.1794433594,4076.9230957031,4077.6923828125,4081.6667480469,4074.3588867188,4075.1281738281,4076.2819824219,4127.0512695313,2824.0,33025.0
5406,4125.0,4118.7177734375,4121.5385742188,4125.8974609375,4109.1025390625,4106.41015625,4093.58984375,4088.58984375,4091.9230957031,4094.6154785156,4093.4614257813,4088.205078125,4092.0512695313,4143.9741210938,2825.0,33025.0
5407,4134.1025390625,4127.5639648438,4123.7177734375,4133.9741210938,4103.3334960938,4104.3588867188,4090.0,4091.6667480469,4099.7436523438,4101.794921875,4107.9487304688,4095.0,4104.8715820313,4155.1284179688,2826.0,33025.0
5408,4139.8715820313,4122.8203125,4128.9741210938,4134.1025390625,4097.3076171875,4106.6665039063,4094.3588867188,4098.8461914063,4106.0258789063,4104.7436523438,4113.9741210938,4095.8974609375,4110.0,4156.9228515625,2827.0,33025.0
5409,4141.5385742188,4120.7690429688,4135.1284179688,4131.1538085938,4103.9741210938,4105.2563476563,4098.205078125,4109.2309570313,4108.8461914063,4105.384765625,4115.5126953125,4106.1538085938,4111.794921875,4159.1025390625,2828.0,33025.0
5410,4144.4873046875,4128.9741210938,4138.205078125,4132.1796875,4104.8715820313,4100.7690429688,4094.6154785156,4107.5639648438,4099.8715820313,4101.2822265625,4110.5126953125,4111.794921875,4110.384765625,4157.8203125,2829.0,33025.0
5411,4144.615234375,4137.5639648438,4142.1796875,4137.9487304688,4102.5639648438,4104.615234375,4094.7436523438,4100.8974609375,4095.0,4097.6923828125,4105.7690429688,4107.5639648438,4105.7690429688,4155.0,2830.0,33025.0
5412,4139.3588867188,4138.58984375,4142.5639648438,4139.2309570313,4105.5126953125,4109.4873046875,4102.0512695313,4105.7690429688,4103.58984375,4102.3076171875,4108.3334960938,4107.5639648438,4104.8715820313,4159.7436523438,2831.0,33025.0
5413,4134.615234375,4134.1025390625,4133.7177734375,4132.9487304688,4104.8715820313,4107.9487304688,4106.1538085938,4107.5639648438,4103.4614257813,4105.1284179688,4108.205078125,4108.9741210938,4105.0,4159.8715820313,2832.0,33025.0
5414,4131.1538085938,4134.615234375,4128.8461914063,4132.5639648438,4105.384765625,4105.8974609375,4104.8715820313,4100.1284179688,4092.1794433594,4100.6411132813,4104.8715820313,4105.2563476563,4103.7177734375,4153.4614257813,2833.0,33025.0
5415,4133.9741210938,4139.8715820313,4133.7177734375,4138.9741210938,4109.1025390625,4107.9487304688,4104.4873046875,4100.384765625,4093.9743652344,4101.1538085938,4106.6665039063,4101.9228515625,4105.8974609375,4152.0512695313,2834.0,33025.0
5416,4137.0512695313,4134.7436523438,4135.8974609375,4133.205078125,4107.9487304688,4109.2309570313,4105.7690429688,4106.41015625,4104.8715820313,4106.41015625,4111.794921875,4100.2563476563,4106.2822265625,4153.0771484375,2835.0,33025.0
5417,4134.4873046875,4123.58984375,4131.1538085938,4123.8461914063,4107.6923828125,4111.9228515625,4106.1538085938,4106.9228515625,4108.58984375,4109.2309570313,4119.615234375,4103.8461914063,4109.4873046875,4156.9228515625,2836.0,33025.0
5418,4137.6923828125,4122.3076171875,4131.0258789063,4122.6923828125,4110.2563476563,4117.6923828125,4111.0258789063,4106.0258789063,4111.0258789063,4116.41015625,4125.1284179688,4116.5385742188,4120.6411132813,4168.205078125,2837.0,33025.0
5419,4143.0771484375,4128.7177734375,4133.9741210938,4122.1796875,4110.6411132813,4120.0,4116.9228515625,4112.4360351563,4114.2309570313,4121.6665039063,4126.2822265625,4124.8715820313,4124.4873046875,4173.4614257813,2838.0,33025.0
